ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;;;;Weight;Quantity;;;;;Short description;;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out_of_stock;Advanced stock management;ID / Name of shop\'c2\'a0\;;;Car type casque;Car couleur;Car Ecran;Car public;Car Coque;Car Etancheite;Car Goretex;Att Taille;Att Couleur;Car HighTech (ou sous cat)
12077;;Tucano Urbano Thermodecke Scooty Z5801-R162;290;159;;;;;;;;Z5801-R162;Z5801-R162;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 82 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12078;;Tucano Urbano Thermodecke Scooty Z5801-R163;290;159;;;;;;;;Z5801-R163;Z5801-R163;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 82 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12079;;Tucano Urbano Thermodecke Scooty Z5801-R164;290;159;;;;;;;;Z5801-R164;Z5801-R164;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12080;;"Tucano Urbano Thermodecke Scooty Z5801-R165  
Z5801-R165EV";290;159;;;;;;;;"Z5801-R165  
Z5801-R165EV";"Z5801-R165  
Z5801-R165EV";8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 82 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12081;;Tucano Urbano Thermodecke Scooty Z5801-R166;290;159;;;;;;;;Z5801-R166;Z5801-R166;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 82 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12082;;"Tucano Urbano Thermodecke Scooty Z5801-R167  
Z5801-R167EV";290;159;;;;;;;;"Z5801-R167  
Z5801-R167EV";"Z5801-R167  
Z5801-R167EV";8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 82 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12083;;Tucano Urbano Thermodecke Scooty Z5801-R168;290;159;;;;;;;;Z5801-R168;Z5801-R168;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12084;;Tucano Urbano Thermodecke Scooty Z5801-R169;290;159;;;;;;;;Z5801-R169;Z5801-R169;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12085;;Tucano Urbano Thermodecke Scooty Z5801-R170;290;159;;;;;;;;Z5801-R170;Z5801-R170;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12086;;Tucano Urbano Thermodecke Scooty Z5801-R171;290;159;;;;;;;;Z5801-R171;Z5801-R171;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12087;;Tucano Urbano Thermodecke Scooty Z5801-R172;290;159;;;;;;;;Z5801-R172;Z5801-R172;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 62 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12088;;Tucano Urbano Thermodecke Scooty Z5801-R173EV;290;159;;;;;;;;Z5801-R173EV;Z5801-R173EV;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12089;;Tucano Urbano Thermodecke Scooty Z5801-R174;290;159;;;;;;;;Z5801-R174;Z5801-R174;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12090;;"Tucano Urbano Thermodecke Scooty Z5801-R176
Z5801-R176EV";290;159;;;;;;;;"Z5801-R176
Z5801-R176EV";"Z5801-R176
Z5801-R176EV";8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12091;;Tucano Urbano Thermodecke Scooty Z5801-R177;290;159;;;;;;;;Z5801-R177;Z5801-R177;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12092;;Tucano Urbano Thermodecke Scooty Z5801-R178;290;159;;;;;;;;Z5801-R178;Z5801-R178;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12093;;Tucano Urbano Thermodecke Scooty Z5801-R179;290;159;;;;;;;;Z5801-R179;Z5801-R179;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 62 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12094;;Tucano Urbano Thermodecke Scooty Z5801-R180;290;159;;;;;;;;Z5801-R180;Z5801-R180;8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
12095;;"Tucano Urbano Thermodecke Scooty Z5801-R195  
Z5801-R195EV";290;159;;;;;;;;"Z5801-R195  
Z5801-R195EV";"Z5801-R195  
Z5801-R195EV";8;23;;;;;;;;1;;;;;<b>Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.</b> Einfache Montage durch Riemen- und Klett-Befestigung.<br><ul><li>Aussentaschen</li><li>Reflektierende Streifen</li><li>S.G.A.S. (patentiertes Anti-Flatter-System für höhere Geschwindigkeiten)</li></ul>;;Schlauch Länge 72 cm;;;;Wasserdicht beschichtetes Nylon mit isolierendem Kunstfaser-Futter.;;;;;;;;http://www.motochic.ch/shopimages/super/Z5801-Typ.jpg;;;;;;;;;;;;;;;;;;;;;;
